0,FourPoint,0.85731195688367001,1131393
0,SixPoint,1.0732394529610936,3510349
0,CV_SevenPoint,1.4135158307928868,1090548
0,CV_EightPoint,1.4074341899621241,763608
1,FourPoint,0.43564123080675199,1187902
1,SixPoint,0.1570209190233898,3573284
1,CV_SevenPoint,1.4148791894358748,1084003
1,CV_EightPoint,1.4075238508358214,770197
2,FourPoint,0.10181104715543902,1122149
2,SixPoint,0.99273731479711735,3590768
2,CV_SevenPoint,1.4211581263491406,1089916
2,CV_EightPoint,1.4243649565244911,771593
3,FourPoint,0.75148725865763888,1190656
3,SixPoint,0.54146897994718124,3603953
3,CV_SevenPoint,1.4075116436515387,1119671
3,CV_EightPoint,1.4088004940576742,764561
4,FourPoint,0.21153461632142501,1164665
4,SixPoint,1.6593393925076647,3477813
4,CV_SevenPoint,1.4181200185782525,1098510
4,CV_EightPoint,1.4156163164289941,768967
5,FourPoint,0.80720801587653046,1158559
5,SixPoint,1.4439460983620371,3560745
5,CV_SevenPoint,1.4030322012563166,1112074
5,CV_EightPoint,1.4056452085536757,769093
6,FourPoint,0.82885706486198985,1155131
6,SixPoint,0.79668917095187286,3478869
6,CV_SevenPoint,1.399081230359537,1106023
6,CV_EightPoint,1.4082139287293172,766937
7,FourPoint,1.5714391723238099,1178461
7,SixPoint,1.2769053456740209,3544295
7,CV_SevenPoint,1.4156251906380657,1092907
7,CV_EightPoint,1.418512823950431,769490
8,FourPoint,1.3968604463651253,1143963
8,SixPoint,1.5248381557008219,3630600
8,CV_SevenPoint,1.4081652699484808,1090828
8,CV_EightPoint,1.4141415132673791,765085
9,FourPoint,1.6066035125441978,1156355
9,SixPoint,0.92974019470900027,3535996
9,CV_SevenPoint,1.4015914642905116,1101142
9,CV_EightPoint,1.4093852613762503,762329
10,FourPoint,0.61007158018157293,1179427
10,SixPoint,1.266824842027233,3534860
10,CV_SevenPoint,1.4268895035820266,1075846
10,CV_EightPoint,1.4120624596564166,774316
11,FourPoint,1.4780320752864675,1131041
11,SixPoint,0.8770083312974043,3498425
11,CV_SevenPoint,1.4206310963007294,1092510
11,CV_EightPoint,1.417152955497738,763836
12,FourPoint,0.76494122036060042,1167623
12,SixPoint,0.96632220034770833,3540518
12,CV_SevenPoint,1.41760223813216,1127302
12,CV_EightPoint,1.4121011998387822,769887
13,FourPoint,0.65741195059212065,1152433
13,SixPoint,1.507814045064823,3519571
13,CV_SevenPoint,1.4105501947772505,1088121
13,CV_EightPoint,1.4094753368709971,765974
14,FourPoint,1.6452203878405915,1177454
14,SixPoint,1.556279481336355,3553242
14,CV_SevenPoint,1.4107251996207784,1111461
14,CV_EightPoint,1.4087131383564044,766453
15,FourPoint,0.22469711032458939,1170357
15,SixPoint,0.79224055732071086,3576983
15,CV_SevenPoint,1.4108804200913987,1104182
15,CV_EightPoint,1.4115200299605639,767351
16,FourPoint,1.6656028837763746,1191838
16,SixPoint,1.2805965679580849,3600226
16,CV_SevenPoint,1.4130260529282155,1110969
16,CV_EightPoint,1.4099443681714938,766445
17,FourPoint,0.62891101635390911,1202864
17,SixPoint,1.1728818803899363,3540765
17,CV_SevenPoint,1.4116242116262261,1097691
17,CV_EightPoint,1.4262793743868072,777027
18,FourPoint,0.70729605518868954,1168545
18,SixPoint,0.73383623922524444,3560231
18,CV_SevenPoint,1.4138544645829962,1088137
18,CV_EightPoint,1.4110370938220698,764629
19,FourPoint,0.29950373310709655,1158573
19,SixPoint,1.4584339610937465,3561161
19,CV_SevenPoint,1.4050951639842439,1076165
19,CV_EightPoint,1.4162806199866402,765536
20,FourPoint,0.71694693988714908,1145396
20,SixPoint,1.1872215146563729,3533571
20,CV_SevenPoint,1.4158223718771172,1100387
20,CV_EightPoint,1.4159887120961627,768384
21,FourPoint,0.62156170708244918,1181310
21,SixPoint,1.0978915291189719,3556755
21,CV_SevenPoint,1.4069096187834644,1075708
21,CV_EightPoint,1.4087380307099118,767388
22,FourPoint,0.83389553705670316,1157381
22,SixPoint,1.593439253619938,3571003
22,CV_SevenPoint,1.4212943131918612,1108889
22,CV_EightPoint,1.4191763941451414,764814
23,FourPoint,0.35619598499928151,1186535
23,SixPoint,1.729015887102251,3514942
23,CV_SevenPoint,1.407109986978059,1099299
23,CV_EightPoint,1.4172700741267621,765293
24,FourPoint,1.3630576194704611,1149101
24,SixPoint,1.5173555890454846,3503284
24,CV_SevenPoint,1.4126092984153145,1070664
24,CV_EightPoint,1.4238541581684951,772273
25,FourPoint,0.26655844536367573,1165929
25,SixPoint,1.5246436175018676,3605366
25,CV_SevenPoint,1.4109081765791993,1086008
25,CV_EightPoint,1.4164078035582872,765285
26,FourPoint,0.66874388839471899,1129230
26,SixPoint,1.4078246198434832,3525591
26,CV_SevenPoint,1.416851157090339,1125692
26,CV_EightPoint,1.4125725047702204,766527
27,FourPoint,1.408267741560749,1197881
27,SixPoint,1.5051587379187967,3510579
27,CV_SevenPoint,1.4171166336887591,1111028
27,CV_EightPoint,1.408871381685437,771868
28,FourPoint,0.22297440319349762,1128477
28,SixPoint,0.60903002998320865,3540951
28,CV_SevenPoint,1.4162059669050706,1081952
28,CV_EightPoint,1.4060311989530647,766530
29,FourPoint,0.63744832284274244,1173340
29,SixPoint,1.577969530507888,3518745
29,CV_SevenPoint,1.4178498114330169,1120597
29,CV_EightPoint,1.4168617961131258,765886
30,FourPoint,0.083231641509827342,1190658
30,SixPoint,1.2331212162326326,3557922
30,CV_SevenPoint,1.4134755290374881,1101035
30,CV_EightPoint,1.419503352514276,769961
31,FourPoint,0.07410310962639928,1163243
31,SixPoint,1.1104737804285107,3575543
31,CV_SevenPoint,1.4084994666488055,1111232
31,CV_EightPoint,1.4167355875059233,764713
32,FourPoint,0.73106038159989117,1149708
32,SixPoint,0.7502654286920506,3567674
32,CV_SevenPoint,1.4083537598609179,1101489
32,CV_EightPoint,1.4096288452383301,761344
33,FourPoint,0.10044143951354488,1147127
33,SixPoint,0.69853625001048314,3558331
33,CV_SevenPoint,1.3969519117832068,1119762
33,CV_EightPoint,1.4168137294165171,767796
34,FourPoint,0.26683901787094444,1152673
