0,FourPoint,1.0569611490641999,1103219
0,SixPoint,1.4901354174481989,3501157
0,CV_SevenPoint,1.4136533726194926,1106370
0,CV_EightPoint,1.4166107604190072,769931
1,FourPoint,1.5548364798625096,1100577
1,SixPoint,1.1765001642196624,3455218
1,CV_SevenPoint,1.4144864905141428,1119314
1,CV_EightPoint,1.4174735308258679,775096
2,FourPoint,0.93767729673932076,1097073
2,SixPoint,1.6612029218998559,3464880
2,CV_SevenPoint,1.4130830552108438,1146756
2,CV_EightPoint,1.4128913411581672,782173
3,FourPoint,1.317418880601601,1109608
3,SixPoint,1.1937778890712705,3486671
3,CV_SevenPoint,1.4132749426341702,1112317
3,CV_EightPoint,1.4081761523107641,772620
4,FourPoint,1.1187198673652985,1119584
4,SixPoint,1.2554569368793893,3435565
4,CV_SevenPoint,1.414491782836812,1089405
4,CV_EightPoint,1.4125596594577927,773597
5,FourPoint,0.92422648458293066,1118933
5,SixPoint,1.1349230490030193,3479930
5,CV_SevenPoint,1.4151376755055434,1113619
5,CV_EightPoint,1.4142550104794702,772677
6,FourPoint,0.92356493381531779,1146186
6,SixPoint,1.6467033218979392,3439207
6,CV_SevenPoint,1.4180459312121902,1086134
6,CV_EightPoint,1.4129216708623464,770248
7,FourPoint,0.96048187498794502,1117382
7,SixPoint,1.5783696206051836,3484855
7,CV_SevenPoint,1.4130444292958255,1061591
7,CV_EightPoint,1.4130259483203622,773898
8,FourPoint,0.65588379601923708,1121094
8,SixPoint,0.8640925674803408,3496173
8,CV_SevenPoint,1.4169987202548968,1084868
8,CV_EightPoint,1.4150373575820003,767398
9,FourPoint,0.6284236635773266,1066761
9,SixPoint,1.3162187617083463,3451888
9,CV_SevenPoint,1.4132070009057092,1106531
9,CV_EightPoint,1.4069927991308377,770235
10,FourPoint,0.71645963758623166,1088677
10,SixPoint,0.72033846861021988,3443353
10,CV_SevenPoint,1.4125423773841745,1112885
10,CV_EightPoint,1.4150890736979722,765167
11,FourPoint,1.2160641361238766,1119771
11,SixPoint,0.7365748922440094,3494202
11,CV_SevenPoint,1.4145550221280005,1110813
11,CV_EightPoint,1.4162542587637261,771574
12,FourPoint,1.055729251747435,1084308
12,SixPoint,1.2610431186097821,3464652
12,CV_SevenPoint,1.4131821385126815,1082905
12,CV_EightPoint,1.4128544030589005,776615
13,FourPoint,0.98016001945665898,1106802
13,SixPoint,1.4647986231483121,3488161
13,CV_SevenPoint,1.4152489790481053,1089954
13,CV_EightPoint,1.4130071278625536,770057
14,FourPoint,1.3714497610471206,1098490
14,SixPoint,1.333690678712073,3449005
14,CV_SevenPoint,1.4150006256663286,1114646
14,CV_EightPoint,1.415431947344604,768917
15,FourPoint,1.2191971540985418,1096359
15,SixPoint,0.99623018170784861,3491995
