0,FourPoint,1.5396644264458246,1085314
0,SixPoint,0.96312466748584813,3503012
0,CV_SevenPoint,1.4138152023592592,1090062
0,CV_EightPoint,1.4169738719675824,789124
1,FourPoint,1.0433211130666253,1080424
1,SixPoint,1.0685067751381248,3500890
1,CV_SevenPoint,1.4142990039107131,1086473
1,CV_EightPoint,1.4130455370358739,772023
2,FourPoint,1.0594216372795264,1079529
2,SixPoint,1.1777565900768019,3447465
2,CV_SevenPoint,1.4142806010286344,1105295
2,CV_EightPoint,1.4147289074985305,773410
3,FourPoint,1.2868775528812741,1089321
3,SixPoint,1.5127396634405927,3495532
3,CV_SevenPoint,1.4151224126717035,1059105
3,CV_EightPoint,1.4122551651659798,771264
4,FourPoint,1.2881795318697808,1099697
4,SixPoint,1.1108588115610345,3469773
4,CV_SevenPoint,1.4142059468086317,1135806
4,CV_EightPoint,1.4132940435743533,771895
5,FourPoint,1.2670669724274319,1078930
5,SixPoint,1.289627538184672,3447626
5,CV_SevenPoint,1.4133697203832509,1092924
5,CV_EightPoint,1.4144425406334578,773740
6,FourPoint,1.2869553352133072,1127175
6,SixPoint,1.6142603886419713,3475053
6,CV_SevenPoint,1.4143838072870156,1141702
6,CV_EightPoint,1.4142457899676659,768542
7,FourPoint,1.411182925473025,1121998
7,SixPoint,1.3064385880552207,3450505
7,CV_SevenPoint,1.4155739843980673,1135311
7,CV_EightPoint,1.4130923213214046,771460
8,FourPoint,1.5219742183668994,1114220
8,SixPoint,1.5633830757779235,3444556
8,CV_SevenPoint,1.4141422540756168,1122427
8,CV_EightPoint,1.4136628686152419,770199
9,FourPoint,1.4878267491505315,1097161
9,SixPoint,1.4154244373902447,3409373
9,CV_SevenPoint,1.4123985538079662,1096924
9,CV_EightPoint,1.4150589604182737,770637
10,FourPoint,0.87481156844222718,1071033
10,SixPoint,1.6131899243939616,3538128
10,CV_SevenPoint,1.415359656154046,1123446
10,CV_EightPoint,1.4134504447846326,775913
11,FourPoint,0.87155770561112456,1099703
11,SixPoint,0.93306457902946749,3466777
11,CV_SevenPoint,1.4127230938537869,1123369
11,CV_EightPoint,1.4135283653098509,769422
12,FourPoint,0.8654267638555273,1123325
12,SixPoint,1.6922089233271229,3417432
12,CV_SevenPoint,1.4125429917981356,1093007
12,CV_EightPoint,1.4142399917670567,766693
13,FourPoint,1.4685008845167975,1102881
13,SixPoint,1.5681835093890859,3448671
13,CV_SevenPoint,1.4132424480988963,1114456
13,CV_EightPoint,1.4152125317485966,770439
14,FourPoint,1.3126320192453802,1086913
14,SixPoint,1.0766137524433794,3420308
14,CV_SevenPoint,1.4147943277754178,1113974
14,CV_EightPoint,1.4248975157786612,777011
15,FourPoint,0.99115186307965464,1115011
15,SixPoint,1.506203018663602,3483955
15,CV_SevenPoint,1.4139869246935284,1068367
15,CV_EightPoint,1.4113789778703303,780206
16,FourPoint,0.68468176164325723,1080154
16,SixPoint,1.2589668866514965,3436895
16,CV_SevenPoint,1.4139952137386738,1073901
16,CV_EightPoint,1.4139449301387741,767523
17,FourPoint,0.94025622407184883,1102161
17,SixPoint,1.3336674197400009,3434644
17,CV_SevenPoint,1.4136348455067547,1101706
17,CV_EightPoint,1.4087674423765648,774799
18,FourPoint,0.89816144103057083,1112741
18,SixPoint,1.3407559580353547,3463439
18,CV_SevenPoint,1.4148211116983997,1101671
18,CV_EightPoint,1.4133707896352425,772173
19,FourPoint,1.3257028777963169,1074785
19,SixPoint,1.1171054996922454,3474387
19,CV_SevenPoint,1.4142618557560911,1133054
19,CV_EightPoint,1.4104600962080431,773124
20,FourPoint,1.5599507703229094,1064490
20,SixPoint,1.2275516646460696,3452156
20,CV_SevenPoint,1.4126603361325825,1126095
20,CV_EightPoint,1.4132741340982997,777646
21,FourPoint,1.65948963238879,1047432
21,SixPoint,1.5307076509617257,3455638
21,CV_SevenPoint,1.4155593461540097,1104294
21,CV_EightPoint,1.411296801312302,776232
22,FourPoint,0.53597346635468146,1060322
22,SixPoint,0.98675800299559513,3457706
22,CV_SevenPoint,1.413934848082534,1121504
22,CV_EightPoint,1.4125832255676942,773472
23,FourPoint,0.73181874756268916,1080594
23,SixPoint,0.9452444791143304,3442511
23,CV_SevenPoint,1.413766989999478,1141427
23,CV_EightPoint,1.4139061760261273,777017
24,FourPoint,1.7232740445616035,1048161
24,SixPoint,1.0344055298982746,3466989
24,CV_SevenPoint,1.414331972629955,1102984
24,CV_EightPoint,1.417997536341711,771346
25,FourPoint,0.60286964706821555,1058126
25,SixPoint,1.1086187977736253,3490365
25,CV_SevenPoint,1.4133277396996227,1124368
25,CV_EightPoint,1.4157035910228364,779161
26,FourPoint,0.73180231490193959,1086629
26,SixPoint,1.6931591484895456,3487527
26,CV_SevenPoint,1.4157479916462694,1130441
26,CV_EightPoint,1.4133788069231323,769375
27,FourPoint,1.6180941227045598,1082976
27,SixPoint,1.3752703156079606,3466249
